,latitude,longitude,status,pressure
20456,41.93643735403622,-87.73497309321216,not ok,100
20457,41.936271970700176,-87.73469517867483,ok,100
20458,41.9319763264064,-87.72709930272569,ok,100
20459,41.93188614189859,-87.72820819201561,ok,100
20460,41.932723387893034,-87.72713767612223,ok,100
20461,41.93367535281066,-87.72824900325895,ok,100
20462,41.933688059008624,-87.72737986980063,ok,100
20463,41.93369796736147,-87.72933798289114,ok,100
20464,41.93730861278398,-87.73276812711539,ok,100
20465,41.933692357097584,-87.73046633057241,ok,100
20466,41.93366274451321,-87.73154117028852,ok,100
20467,41.9345686828651,-87.7319817808597,ok,100
20468,41.73933986258908,-87.69451387916584,ok,100
20469,41.748140848805726,-87.68421001579713,ok,100
20470,41.749025508322404,-87.68630572739906,ok,100
20471,41.749049968208595,-87.68542981349434,ok,100
20472,41.74912910793588,-87.68422723611715,ok,100
20473,41.74894633918538,-87.69154241136535,ok,100
20474,41.74896882871361,-87.69030719373352,ok,100
20475,41.74898917973928,-87.68909615282668,ok,100
20476,41.74391979849339,-87.68655584807063,ok,100
20477,41.75002732654493,-87.68048818107147,ok,100
20478,41.74943236657966,-87.68047525964016,ok,100
20479,41.74930088164972,-87.68158814584146,ok,100
20480,41.74932265009175,-87.68263593947691,ok,100
20481,41.74934354113819,-87.67935415308585,ok,100
20482,41.74925844174245,-87.67882182837364,ok,100
20483,41.74844659107652,-87.67879077743414,ok,100
20484,41.748428356838474,-87.68027609094283,ok,100
20485,41.748405055930924,-87.68156017503098,needs testing,100
20486,41.74825646901093,-87.68256514521649,ok,100
20487,41.74738226254669,-87.68260425167404,ok,100
20488,41.74750005818679,-87.6815154537002,ok,100
20489,41.747519907034906,-87.68026746138852,ok,100
20490,41.746618741517295,-87.68024630567757,ok,100
20491,41.746632510784295,-87.67879601710591,ok,100
20492,41.74753715567553,-87.67878575025308,ok,100
20493,41.74558599630418,-87.68000502422917,ok,100
20494,41.74542409309332,-87.6816886434656,ok,100
20495,41.74358015148008,-87.6862547254079,ok,100
20496,41.743767270745,-87.68776249661997,not ok,100
20497,41.74467870353819,-87.68778959877278,ok,100
20498,41.745592329694205,-87.68780460163994,ok,100
20499,41.74742191477812,-87.68744507379225,ok,100
20500,41.74833101849907,-87.68746011724764,ok,100
20501,41.74924027482776,-87.68750233558342,needs testing,100
20502,41.74373009695653,-87.69121694767227,ok,100
20503,41.74375609581227,-87.69020522299918,ok,100
20504,41.74375839084836,-87.68900049889479,ok,100
20505,41.74373325900333,-87.68267649258046,needs testing,100
20506,41.742968791099806,-87.68022034381903,ok,100
20507,41.74372220329511,-87.67742839530113,ok,100
20508,41.74373726055127,-87.67649182586324,ok,100
20509,41.74294124876331,-87.6731450010946,ok,100
20510,41.74395833503244,-87.67520973271144,ok,100
20511,41.7439664910591,-87.67412247418332,ok,100
20512,41.74398377920643,-87.67311618771053,not ok,100
20513,41.744858830850674,-87.67522352804434,ok,100
20514,41.74487419250083,-87.6741906821214,ok,100
20515,41.74488135833628,-87.67313329602788,ok,100
20516,41.74577259643191,-87.67531072426006,needs testing,100
20517,41.745824205005604,-87.67320225183133,ok,100
20518,41.74650588333054,-87.67532061859733,ok,100
20519,41.746530317106156,-87.67317793085567,ok,100
20520,41.74759705570518,-87.67319849320957,needs testing,100
20521,41.747592901330876,-87.67413883639058,ok,100
20522,41.74758560098854,-87.67528583897702,ok,100
20523,41.74853819753696,-87.67326781692933,ok,100
20524,41.748502102386496,-87.674189576558,needs testing,100
20525,41.74848805786401,-87.67530664864516,ok,100
20526,41.74853100758197,-87.67565434657418,ok,100
20527,41.74848234962717,-87.6767245159597,not ok,100
20528,41.74939405033419,-87.6753426421649,ok,100
20529,41.74471087850414,-87.68627356503882,ok,100
20530,41.745375764867866,-87.686288025141,ok,100
20531,41.7455606965035,-87.68539846859521,ok,100
20532,41.74472847077434,-87.6853826814153,ok,100
20533,41.74557647423146,-87.68418753641062,needs testing,100
20534,41.74474644087695,-87.68415966596541,ok,100
20535,41.744639386021916,-87.69126525490921,ok,100
20536,41.74352070793218,-87.69626402345949,ok,100
20537,41.74272797061468,-87.69502483864864,ok,100
20538,41.74354290336143,-87.69504548325756,ok,100
20539,41.74352185476945,-87.69382718374497,ok,100
20540,41.74274983671598,-87.6938070442414,ok,100
20541,41.7435615128773,-87.69259291420649,not ok,100
20542,41.74547802113378,-87.69264094473965,not ok,100
20543,41.744605286905625,-87.69263032693382,ok,100
20544,41.74536032059253,-87.6963179852015,ok,100
20545,41.74453941364636,-87.69628652878899,ok,100
20546,41.74456009928306,-87.69477131499507,ok,100
20547,41.744568898672114,-87.69384463394469,ok,100
20548,41.745399266903284,-87.694798433269,ok,100
20549,41.74633733767929,-87.69754852958619,ok,100
20550,41.74635728925757,-87.69632768755066,ok,100
20551,41.746379020502424,-87.69511223907851,ok,100
20552,41.74105402747878,-87.55620714142707,ok,100
20553,41.74270560082874,-87.55381681007536,needs testing,100
20554,41.742887264362835,-87.55502044930711,needs testing,100
20555,41.743785657360405,-87.55502687570979,ok,100
20556,41.742880037420946,-87.55622456163573,ok,100
20557,41.743676138211555,-87.55625798897029,ok,100
20558,41.74449928351602,-87.5553282485053,ok,100
20559,41.74394017493539,-87.55433748316328,ok,100
20560,41.74350781678932,-87.55356741446425,ok,100
20561,41.74295329748808,-87.55264758362337,ok,100
20562,41.74242696465659,-87.55169359439034,ok,100
20563,41.74265252554618,-87.55133483139392,ok,100
20564,41.74353993370367,-87.5516503630999,ok,100
20565,41.74430556758767,-87.55206201685579,ok,100
20566,41.74448059747526,-87.55626135888636,ok,100
20567,41.741965678229754,-87.55263333164582,ok,100
20568,41.741118472814954,-87.55260189226252,ok,100
20569,41.74006668950335,-87.55255022817447,ok,100
20570,41.74006217938268,-87.55133167574301,ok,100
20571,41.74147249024818,-87.54676601950392,ok,100
20572,41.74214810653532,-87.54798796104423,ok,100
20573,41.74278542433211,-87.5491042203749,ok,100
20574,41.741118972664744,-87.55135273028066,ok,100
20575,41.73744439931071,-87.54788459162926,not ok,100
20576,41.73742708012302,-87.54696437698814,ok,100
20577,41.74475948869095,-87.55125109545205,ok,100
20578,41.73731602519576,-87.54584535663423,not ok,100
20579,41.73576663783683,-87.54563035064331,ok,100
20580,41.73577706523439,-87.54286320281165,ok,100
20581,41.73661620997956,-87.54289299351726,ok,100
20582,41.73725717774222,-87.54291997727847,ok,100
20583,41.73738325347274,-87.54135373795283,ok,100
20584,41.73720944451927,-87.54050158132368,ok,100
20585,41.73641354578544,-87.54050347181544,ok,100
20586,41.735594907778214,-87.54048469565932,ok,100
20587,41.7348258093366,-87.54047629369292,ok,100
20588,41.73403535162234,-87.54043290091467,ok,100
20589,41.73940078826966,-87.54517462312558,not ok,100
20590,41.74058905303251,-87.54646039734901,ok,100
20591,41.74024585341509,-87.54523059640658,ok,100
20592,41.738566070188064,-87.54518196804194,needs testing,100
20593,41.741194706283295,-87.54554761173934,needs testing,100
20594,41.74031422027802,-87.54286584001889,ok,100
20595,41.739410764462946,-87.54283958952198,ok,100
20596,41.739450674513364,-87.54154930240473,ok,100
20597,41.74124752940556,-87.54287560029486,ok,100
20598,41.7412858346387,-87.54161021380219,ok,100
20599,41.7403142462239,-87.54155561741156,ok,100
20600,41.74208373868491,-87.54163434833009,needs testing,100
20601,41.742135752305956,-87.54291163646023,ok,100
20602,41.74205642474005,-87.54531446032941,ok,100
20603,41.74203547975829,-87.54645301129126,needs testing,100
20604,41.74302342903339,-87.54650305711738,not ok,100
20605,41.74304890160557,-87.5453438065646,ok,100
20606,41.743980443427475,-87.54536813786231,ok,100
20607,41.743868570083116,-87.54651980453207,ok,100
20608,41.74467156339056,-87.54167368287571,ok,100
20609,41.743851251176565,-87.54166796290797,ok,100
20610,41.74390953085492,-87.54294429086688,not ok,100
20611,41.743046773112205,-87.5429261075972,ok,100
20612,41.73780370748035,-87.53129374166852,ok,100
20613,41.73769771486891,-87.53274967315912,ok,100
20614,41.73762727113902,-87.53410597908095,needs testing,100
20615,41.73754141566255,-87.53522119605489,ok,100
20616,41.73745017233811,-87.53639610524424,not ok,100
20617,41.73739405586765,-87.5374086035983,ok,100
20618,41.7373768401147,-87.5384347200255,ok,100
20619,41.73737898891457,-87.53935261486343,ok,100
20620,41.77151825072288,-87.57628650944177,ok,100
20621,41.742097671825015,-87.60731690065882,ok,100
20622,41.73650805770422,-87.62283917098121,ok,100
20623,41.7368404475233,-87.58161637067016,ok,100
20624,41.737194622807415,-87.63774661619509,ok,100
20625,41.748111543995456,-87.57455167349835,ok,100
20626,41.744334462744625,-87.58281018981441,ok,100
20627,41.74615771935872,-87.58400778730069,ok,100
20628,41.744981038746296,-87.59032062157357,ok,100
20629,41.74793538678996,-87.58927651522275,not ok,100
20630,41.74404969168546,-87.60754969202732,ok,100
20631,41.750327218776306,-87.60990274025725,ok,100
20632,41.75441661350556,-87.56887872870135,ok,100
20633,41.75805686870632,-87.58552461156098,ok,100
20634,41.7538783658543,-87.68278014518089,ok,100
20635,41.75699925371039,-87.58938170456003,not ok,100
20636,41.75773209112924,-87.58818357391183,ok,100
20637,41.75793974854059,-87.5871722950604,ok,100
20638,41.741356680327684,-87.6475697374551,ok,100
20639,41.74137479329486,-87.64634815392868,ok,100
20640,41.7413908775348,-87.64514355472274,ok,100
20641,41.741283070509866,-87.65242319380502,ok,100
20642,41.740438254409696,-87.65240921806249,ok,100
20643,41.74130811428749,-87.65122348563443,needs testing,100
20644,41.74046108686445,-87.65119809866954,not ok,100
20645,41.74133088304594,-87.6500037625352,ok,100
20646,41.74047963551666,-87.64998988669393,ok,100
20647,41.74043265460773,-87.65327377980026,ok,100
20648,41.7396941828435,-87.65239131544052,ok,100
20649,41.73947965457471,-87.64989877615596,ok,100
20650,41.739778849170825,-87.64752119837661,ok,100
20651,41.739842363164136,-87.64630965616848,ok,100
20652,41.73865254093797,-87.64992051926116,needs testing,100
20653,41.738678914621964,-87.64751000139539,not ok,100
20654,41.7386973220485,-87.64628464786387,ok,100
20655,41.738612078104886,-87.65321856328741,ok,100
20656,41.73899930158908,-87.65235285601842,ok,100
20657,41.73828524343494,-87.6523346371365,ok,100
20658,41.73790348319018,-87.6498466899183,ok,100
20659,41.737980040770495,-87.64711740509503,ok,100
20660,41.73799002282956,-87.64591791714048,ok,100
20661,41.73801455311523,-87.64464384945448,ok,100
20662,41.7370177756565,-87.64740447980276,ok,100
20663,41.73689530675409,-87.65109915203718,ok,100
20664,41.736885984613764,-87.64989130238622,ok,100
20665,41.736825225558974,-87.65229639030545,ok,100
20666,41.737496372188005,-87.6523093374799,ok,100
20667,41.734318579739075,-87.64739254806445,needs testing,100
20668,41.73506166103627,-87.64741074426837,needs testing,100
20669,41.73428021111423,-87.64981266818216,ok,100
20670,41.735134824341145,-87.64984537144487,ok,100
20671,41.735065898014035,-87.64857517934956,ok,100
20672,41.73428801694406,-87.64854965494176,ok,100
20673,41.736099536345186,-87.65315189971496,needs testing,100
20674,41.73693417484019,-87.65319595284659,ok,100
20675,41.736102175803666,-87.65196885487107,needs testing,100
20676,41.73612127265061,-87.65073918551454,ok,100
20677,41.73608804219118,-87.64954305736327,ok,100
20678,41.73610267897467,-87.64829624330777,ok,100
20679,41.73611501892261,-87.64711506103052,ok,100
20680,41.73612936303535,-87.64622153622719,ok,100
20681,41.736242858413895,-87.6452952387361,ok,100
20682,41.73708416331375,-87.6449828026859,ok,100
20683,41.73890178175329,-87.6443121696545,ok,100
20684,41.73982427381103,-87.64395209550153,ok,100
20685,41.73878670386413,-87.64506744578337,ok,100
20686,41.7395708252461,-87.64508256706472,ok,100
20687,41.74324812580417,-87.64403559711056,ok,100
20688,41.743227629596454,-87.6452355487152,needs testing,100
20689,41.743475645134225,-87.64388900934173,ok,100
20690,41.74321701441643,-87.64644754584381,ok,100
20691,41.743203845265256,-87.64765740944017,ok,100
20692,41.74309813376666,-87.65003160406869,ok,100
20693,41.7431009772577,-87.65125911647542,ok,100
20694,41.74314645775131,-87.6524682739541,ok,100
20695,41.742254936420125,-87.65334207580726,ok,100
20696,41.74226446713904,-87.65244853766036,ok,100
20697,41.742280615221226,-87.65124392249116,ok,100
20698,41.74229873350053,-87.65001666779885,ok,100
20699,41.742331235974454,-87.64765267036596,ok,100
20700,41.74235151770864,-87.6464395261113,ok,100
20701,41.742371888222095,-87.64524334562368,not ok,100
20702,41.74238580948421,-87.64403309614254,ok,100
20703,41.740507523704444,-87.6475646353984,ok,100
20704,41.740527669558055,-87.64632891040034,ok,100
20705,41.740543719852695,-87.64511867302775,ok,100
20706,41.74056013621688,-87.6439125584445,ok,100
20707,41.735621126153404,-87.65958007925357,needs testing,100
20708,41.73565256886998,-87.66197225990915,not ok,100
20709,41.73413335086702,-87.6607101295117,not ok,100
20710,41.743226002105246,-87.66092145469513,ok,100
20711,41.7432528624414,-87.65973462364185,not ok,100
20712,41.74321275562093,-87.66216257461045,ok,100
20713,41.74320729339654,-87.66310821385568,ok,100
20714,41.74332925369921,-87.65486115440808,ok,100
20715,41.74330918453762,-87.65607610037027,not ok,100
20716,41.7432798730349,-87.6573089262333,ok,100
20717,41.74452727464174,-87.56839616000683,ok,100
20718,41.7394846364916,-87.6934821768177,ok,100
20719,41.739504537884514,-87.69248850552121,ok,100
20720,41.74016059331472,-87.69533506265672,needs testing,100
20721,41.7401753154389,-87.69455088619301,ok,100
20722,41.74032638559106,-87.69350778526055,not ok,100
20723,41.74035263111357,-87.69251120886372,ok,100
20724,41.741006582402086,-87.69536065442796,ok,100
20725,41.741167820063815,-87.69347678934047,ok,100
20726,41.74118166136679,-87.69253693221633,ok,100
20727,41.7410255442466,-87.69457642565602,ok,100
20728,41.74186318578019,-87.69538897266372,ok,100
20729,41.74187577760157,-87.69384055746102,ok,100
20730,41.741891952038664,-87.69255817461294,ok,100
20731,41.742884424430834,-87.686249957858,ok,100
20732,41.742611257004064,-87.69469751007556,ok,100
20733,41.73527638093789,-87.69819415741736,ok,100
20734,41.73524576827731,-87.69981711922009,ok,100
20735,41.735337568175574,-87.70081214607758,ok,100
20736,41.735319760668204,-87.70158523707093,ok,100
20737,41.742755639020935,-87.69256962059144,ok,100
20738,41.735651169478395,-87.68460082707797,ok,100
20739,41.735620027422414,-87.68677404406189,ok,100
20740,41.73558930843581,-87.68839237494609,ok,100
20741,41.750177336233314,-87.66234550649291,ok,100
20742,41.74946906059776,-87.66232222082857,ok,100
20743,41.750198659618405,-87.66113310655841,ok,100
20744,41.7494829220314,-87.66113479359583,ok,100
20745,41.748727168885914,-87.66108796008763,ok,100
20746,41.747751566979886,-87.66104727604517,ok,100
20747,41.74683086122335,-87.66224069629402,ok,100
20748,41.74685303330433,-87.66103399411962,ok,100
20749,41.74594685322245,-87.66104836373012,ok,100
20750,41.7447894196006,-87.66100268079035,ok,100
20751,41.74410338735799,-87.66097801859657,needs testing,100
20752,41.74414475760555,-87.65977544217947,ok,100
20753,41.74509617878586,-87.65979175972318,ok,100
20754,41.74585465837837,-87.65982054825051,ok,100
20755,41.74686732107807,-87.6598321475888,ok,100
20756,41.74768550409379,-87.65986983597472,ok,100
20757,41.74874444489391,-87.65989567076916,ok,100
20758,41.749490184167314,-87.65990325752014,ok,100
20759,41.75021796702456,-87.65992881759558,ok,100
20760,41.74956511177683,-87.65870198377435,ok,100
20761,41.74872938953452,-87.65865972266245,ok,100
20762,41.747720991795084,-87.65864841235832,ok,100
20763,41.74687058775673,-87.6586232975854,ok,100
20764,41.74589764374813,-87.65859970371856,ok,100
20765,41.74508356211392,-87.6585779047709,ok,100
20766,41.74414615595116,-87.65855790125033,ok,100
20767,41.743276877429395,-87.65852235882309,ok,100
20768,41.74415082285214,-87.65733556344203,ok,100
20769,41.745151220159876,-87.6573735225279,ok,100
20770,41.745925936747355,-87.65738379599098,not ok,100
20771,41.74689448962015,-87.65740253470439,ok,100
20772,41.74773574578266,-87.6574032349794,ok,100
20773,41.74878344171179,-87.65746111794894,not ok,100
20774,41.73878807183871,-87.69798788578038,ok,100
20775,41.7386433168802,-87.69682603085856,ok,100
20776,41.73874583662602,-87.69553012166527,ok,100
20777,41.737215075452426,-87.69702693405806,needs testing,100
20778,41.737242250625144,-87.69561929444374,not ok,100
20779,41.7378415357631,-87.69703136334182,ok,100
20780,41.73787676598364,-87.69592930724208,ok,100
20781,41.73541075456404,-87.69699306976146,not ok,100
20782,41.73533542848922,-87.69581831927361,ok,100
20783,41.747425176612325,-87.66839999569325,ok,100
20784,41.748645150240414,-87.66842214467773,ok,100
20785,41.74930671293535,-87.66845213441782,ok,100
20786,41.74929998112552,-87.6696533024591,needs testing,100
20787,41.74927839628046,-87.6708782370165,needs testing,100
20788,41.7492630437782,-87.67209630059781,ok,100
20789,41.74853874715218,-87.672077322089,ok,100
20790,41.74854352094671,-87.67083507392758,ok,100
20791,41.74834289767375,-87.66961395726666,ok,100
20792,41.74747040481672,-87.66960094712555,ok,100
20793,41.747462816869415,-87.6708180207568,ok,100
20794,41.74744016796827,-87.67203052715507,ok,100
20795,41.74671444680699,-87.67201565629605,ok,100
20796,41.74673027132659,-87.67080002632973,ok,100
20797,41.74565963352126,-87.66956025504412,ok,100
20798,41.74652805369501,-87.66957102131877,ok,100
20799,41.74563749553364,-87.67077476206579,not ok,100
20800,41.742585860607065,-87.57930504262049,ok,100
20801,41.74786024808935,-87.57920050964778,ok,100
20802,41.74559157980203,-87.5769311319825,not ok,100
20803,41.74625182318723,-87.57694370030443,ok,100
20804,41.74713691762686,-87.576956797475,ok,100
20805,41.74785298337546,-87.57696019085932,ok,100
20806,41.74881678074323,-87.5770037497099,not ok,100
20807,41.74808539189274,-87.57819938095963,ok,100
20808,41.74881396646574,-87.57820387509923,needs testing,100
20809,41.74966487451724,-87.57700346873851,ok,100
20810,41.749877421057526,-87.57822887489853,needs testing,100
20811,41.750567187849505,-87.57825187797074,ok,100
20812,41.75056883280135,-87.57703936587481,ok,100
20813,41.751481239641265,-87.57705326862045,ok,100
20814,41.7514638199068,-87.57828184446466,ok,100
20815,41.751446538873836,-87.57989794372818,needs testing,100
20816,41.7505476221156,-87.57987434125086,ok,100
20817,41.75142258258712,-87.58156126047237,ok,100
20818,41.74962835034265,-87.57985050164005,not ok,100
20819,41.749856705864296,-87.58360947249645,ok,100
20820,41.74726370126883,-87.56630702064793,ok,100
20821,41.746393597755116,-87.56631039157196,needs testing,100
20822,41.74536537912855,-87.56628708796181,ok,100
20823,41.745372757890884,-87.56720612328411,ok,100
20824,41.747923985602455,-87.59039991895904,ok,100
20825,41.74876862582519,-87.59041056220016,ok,100
20826,41.74869212898738,-87.58931845855861,ok,100
20827,41.74973894536817,-87.5904491965096,ok,100
20828,41.75054795872056,-87.59045798640108,ok,100
20829,41.75051525819705,-87.58935994305928,ok,100
20830,41.74972223215559,-87.58934361225937,needs testing,100
20831,41.75123942911279,-87.5880290146243,ok,100
20832,41.75058914663547,-87.58713065318575,ok,100
20833,41.74880915052873,-87.5869814189269,ok,100
20834,41.7495436667915,-87.58700914477332,ok,100
20835,41.74795683304556,-87.58814171871833,ok,100
20836,41.74609767778842,-87.58807489859026,ok,100
20837,41.746840526396696,-87.58807989487428,ok,100
20838,41.74685862884507,-87.58694966081606,ok,100
20839,41.74611732900385,-87.58692201398846,needs testing,100
20840,41.74427941293255,-87.58803931348294,needs testing,100
20841,41.74512741589085,-87.5880453579294,ok,100
20842,41.745145459409784,-87.58690609648387,ok,100
20843,41.7442990640633,-87.58688646141334,ok,100
20844,41.74514311063793,-87.58602296188384,ok,100
20845,41.745838432467494,-87.58602169209203,ok,100
20846,41.74694612784601,-87.58606093162118,ok,100
20847,41.744385687197855,-87.57941995189574,not ok,100
20848,41.74436514144968,-87.58153582602255,ok,100
20849,41.744322207120504,-87.58396159368755,not ok,100
20850,41.748812671525336,-87.58530627953208,not ok,100
20851,41.74792402044192,-87.58407104804832,not ok,100
20852,41.74774422921513,-87.58523302881648,ok,100
20853,41.74703553145644,-87.58402596687989,ok,100
20854,41.74691984268841,-87.58522097341667,ok,100
20855,41.747040068103324,-87.5828649887974,ok,100
20856,41.746156097748404,-87.5828600967114,ok,100
20857,41.746139253584005,-87.5851989443098,not ok,100
20858,41.74511278183854,-87.58516721024066,ok,100
20859,41.745274877543984,-87.58398711681488,ok,100
20860,41.745582527669235,-87.58078529779259,ok,100
20861,41.75130018516051,-87.59170133313516,ok,100
20862,41.74422067848569,-87.59516535845323,ok,100
20863,41.74486646243393,-87.5951725212635,ok,100
20864,41.74507751959104,-87.59397217421684,ok,100
20865,41.7442278204931,-87.59396607122453,needs testing,100
20866,41.74576376059377,-87.59519621128622,ok,100
20867,41.74671870093523,-87.59521697694397,ok,100
20868,41.746811023045645,-87.59401342853398,ok,100
20869,41.74602915592183,-87.59400654693368,ok,100
20870,41.747580372232655,-87.59523881042364,ok,100
20871,41.748594665637874,-87.59525889704327,ok,100
20872,41.74894827231277,-87.59407269776759,ok,100
20873,41.74828164700577,-87.59405317117103,ok,100
20874,41.747616790980615,-87.59404494672489,needs testing,100
20875,41.749463148996355,-87.59528518362659,ok,100
20876,41.75044858421409,-87.59530107225801,ok,100
20877,41.750466407531015,-87.59411642669636,ok,100
20878,41.749686134716,-87.59409367298397,ok,100
20879,41.751261091033065,-87.59532573624607,not ok,100
20880,41.751268710487054,-87.5941366633244,ok,100
20881,41.74971727867688,-87.59287265396254,ok,100
20882,41.750483926763074,-87.59288649059638,ok,100
20883,41.75048291048657,-87.5916771487528,needs testing,100
20884,41.75549228344551,-87.68178996041081,ok,100
20885,41.75028492836268,-87.68171434891958,ok,100
20886,41.75024965748301,-87.68046074067277,ok,100
20887,41.75029749704249,-87.67664970275705,needs testing,100
20888,41.750317073880545,-87.67543976756713,not ok,100
20889,41.75033488573737,-87.67450187562574,ok,100
20890,41.75375047217791,-87.67460849585747,ok,100
20891,41.75373249522089,-87.6755176877847,needs testing,100
20892,41.75053324108729,-87.70868183690898,needs testing,100
20893,41.753229096754055,-87.70980672531745,ok,100
20894,41.75457343102519,-87.7096034660942,ok,100
20895,41.75459755981829,-87.70863387345192,ok,100
20896,41.75459855908858,-87.70757089079983,ok,100
20897,41.75326189150066,-87.70752045994624,ok,100
20898,41.75324365741083,-87.70874061462747,ok,100
20899,41.754143556464676,-87.70997604281331,ok,100
20900,41.75505273957536,-87.71000650276905,ok,100
20901,41.75546745869496,-87.70975788182294,not ok,100
20902,41.755551949057235,-87.70866085700017,ok,100
20903,41.756142265596424,-87.70868533198538,ok,100
20904,41.7569689357255,-87.70768074174657,ok,100
20905,41.756945980746295,-87.70886477316598,needs testing,100
20906,41.75597017174087,-87.71003915509661,ok,100
20907,41.753291698365324,-87.70629993771924,ok,100
20908,41.75331216305665,-87.70507900449661,ok,100
20909,41.7533224403914,-87.70385817100626,needs testing,100
20910,41.75710216089523,-87.69299355289353,ok,100
20911,41.75663359625906,-87.69297654549456,ok,100
20912,41.75581002305037,-87.69294682735598,ok,100
20913,41.75494531405316,-87.69292699393178,ok,100
20914,41.75431967520651,-87.69420756644192,ok,100
20915,41.75382255890593,-87.6952280858804,ok,100
20916,41.753189802506306,-87.69662523583813,ok,100
20917,41.753421297718,-87.69772591007404,ok,100
20918,41.75278186416232,-87.69754859490365,needs testing,100
20919,41.75221790038099,-87.69890170784001,ok,100
20920,41.75167822118246,-87.7001383574017,ok,100
20921,41.75163713873505,-87.70137487385162,ok,100
20922,41.75339517207112,-87.69898551880571,ok,100
20923,41.75361797011063,-87.70057530136093,ok,100
20924,41.753346014743194,-87.70143408342341,ok,100
20925,41.75337328362347,-87.70020304022847,ok,100
20926,41.752413371450615,-87.70140811061934,ok,100
20927,41.75069945623408,-87.70228653350156,ok,100
20928,41.75080669148371,-87.70160776177981,needs testing,100
20929,41.75167271361408,-87.70232260971115,ok,100
20930,41.75247702049826,-87.70233859794907,ok,100
20931,41.76266361334608,-87.68796287488743,not ok,100
20932,41.761928939361894,-87.6879404072223,ok,100
20933,41.76016200063968,-87.6878560533249,ok,100
20934,41.76017689581676,-87.68697428481008,ok,100
20935,41.7592982983983,-87.68695327229287,ok,100
20936,41.76085169313871,-87.68787800398123,ok,100
20937,41.75903276619063,-87.68786621830418,ok,100
20938,41.75936337792748,-87.68807667895291,not ok,100
20939,41.75936676842854,-87.6893443712944,not ok,100
20940,41.759295036080864,-87.69182585200203,ok,100
20941,41.75756875836984,-87.686845633034,needs testing,100
20942,41.75766347754751,-87.68783080983172,ok,100
20943,41.758141247948195,-87.68567893443658,not ok,100
20944,41.75905710023339,-87.68570208349492,ok,100
20945,41.75839823342099,-87.68692779080934,ok,100
20946,41.75838616416084,-87.6878429421579,ok,100
20947,41.76006860867189,-87.69180817047858,ok,100
20948,41.762616662394684,-87.69065470613465,ok,100
20949,41.761024609430486,-87.69183037286464,ok,100
20950,41.75056880995039,-87.7074615651703,ok,100
20951,41.75141912330217,-87.70747746234031,ok,100
20952,41.752396102832726,-87.7075001818569,ok,100
20953,41.752413614020796,-87.70628810337585,ok,100
20954,41.75142752440129,-87.70625341188712,ok,100
20955,41.75058024741512,-87.70624152698062,not ok,100
20956,41.75074547265299,-87.70502804098,ok,100
20957,41.751692326519375,-87.70505504367902,ok,100
20958,41.75243403950624,-87.70505988993058,ok,100
20959,41.75245156905026,-87.70385586151224,ok,100
20960,41.75171876852124,-87.70382678484553,not ok,100
20961,41.75076218420366,-87.70379196588452,ok,100
20962,41.75252816477389,-87.71071992644804,ok,100
20963,41.751617730159715,-87.71073677694378,ok,100
20964,41.750715488569156,-87.71059652683795,ok,100
20965,41.751398328089955,-87.70975247477595,ok,100
20966,41.743529922443166,-87.56958028246777,ok,100
20967,41.742718766498356,-87.56959138866848,ok,100
20968,41.74174698108274,-87.56954327947825,needs testing,100
20969,41.74460350745479,-87.56355070338518,ok,100
20970,41.74437942270727,-87.56355698882878,needs testing,100
20971,41.744390931110445,-87.5623567424246,ok,100
20972,41.74440223756436,-87.56138853726546,ok,100
20973,41.74444822772911,-87.55896101650838,ok,100
20974,41.74093867746085,-87.56594129138001,ok,100
20975,41.74073710938748,-87.5647096143996,ok,100
20976,41.74075443599688,-87.563497973362,not ok,100
20977,41.74098201380299,-87.56228155300886,not ok,100
20978,41.74078576029596,-87.56134192556745,ok,100
20979,41.74082513003037,-87.558624215779,ok,100
20980,41.741045994498094,-87.55742597199024,ok,100
20981,41.737417537546634,-87.56128351919696,ok,100
20982,41.7373201680612,-87.56463576321896,not ok,100
20983,41.736211431394956,-87.5694511040807,ok,100
20984,41.73704817664281,-87.56948518364267,ok,100
20985,41.73702109986892,-87.5706946731564,not ok,100
20986,41.736154169474325,-87.57221551497227,ok,100
20987,41.736992353386626,-87.57222942846043,ok,100
20988,41.736970276193965,-87.57345129806014,ok,100
20989,41.73614813882437,-87.57345698434997,ok,100
20990,41.73536963918847,-87.57340404969003,ok,100
20991,41.73435424385904,-87.57338942243629,ok,100
20992,41.7343995910719,-87.57217533379944,ok,100
20993,41.73539308792843,-87.572195425746,not ok,100
20994,41.73771218437534,-87.5661629766281,ok,100
20995,41.7443453639551,-87.5662150726794,needs testing,100
20996,41.7369273196198,-87.57465164906687,ok,100
20997,41.73611397125187,-87.57552876264012,ok,100
20998,41.73535702876722,-87.57552260876513,ok,100
20999,41.734404006660405,-87.57547153062119,ok,100
21000,41.74151624915314,-87.5756609026121,ok,100
21001,41.741229916138934,-87.5747369103872,ok,100
21002,41.740825000015,-87.57413853210636,not ok,100
21003,41.74004328794911,-87.57472900042994,ok,100
21004,41.739748076239835,-87.57563017851783,ok,100
21005,41.739795813575675,-87.57351207311581,not ok,100
21006,41.73905591282147,-87.57349037144131,ok,100
21007,41.73901789977397,-87.57473137914252,ok,100
21008,41.7387458768579,-87.5755806874273,ok,100
21009,41.73791951758036,-87.57558684128203,ok,100
